Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
158532.0,-1.770189819,-1.035639055,-1.147016126,0.423815642,1.351650582,-1.899997068,0.777546147,0.099040093,-0.669035131,-1.419916561,-0.712843086,0.567444595,1.101363842,-0.748275514,-0.403385189,0.293058231,0.679342237,-0.039124405,-0.306004843,0.781777602,0.158504673,-0.529790139,0.380011825,-0.184636554,0.035582947,0.126684552,-0.187775226,-0.322690762,209.0,0
44665.0,-0.758647191,0.768851126,2.069435422,1.6254226,-0.769665857,1.003626783,-0.500170493,0.966278833,0.218823797,-0.622694699,0.391468561,1.100472019,-1.128493383,-0.079251824,-2.070825173,-1.341709694,1.179463268,-0.487669867,1.513917734,-0.2001851,-0.207239782,-0.294120541,0.053146008,0.21693915,-0.452542947,-0.462841029,0.106242088,0.08266512,4.94,0
48133.0,-1.660066107,1.433564399,0.483756225,-0.175687184,0.22721229,-0.575596779,0.031129114,0.726900167,-0.916381291,-0.73003076,-1.50173607,0.250049842,1.087316735,0.589895763,0.735095195,0.485305699,-0.368612361,0.134968943,0.392167034,-0.03365769,0.042034255,-0.068833069,-0.508370089,-0.554127099,0.667172705,0.497812384,-0.078783129,-0.108951355,1.5,0
80185.0,-2.4940623,1.771508916,1.041669485,0.813327158,-0.781895312,0.652697168,0.514375532,-3.726193623,1.15312168,1.451555161,-0.548201289,0.177526035,-0.222585592,-0.751616618,0.112491093,-0.749268367,0.144237471,-0.370479744,0.779463897,-0.626045859,2.445714221,-1.254271755,0.498945936,0.342604838,0.1299382,-0.465749367,0.711263815,-0.124312728,158.84,0
77843.0,1.308798511,-0.78110709,-0.618462481,-0.244575304,1.289954145,4.1241183,-1.287959623,1.01618631,-0.309112023,0.653775271,-1.078653486,0.104501889,0.040114146,-0.427364933,-0.917578578,-1.703677666,-0.081745734,1.352401297,-0.289029601,-0.430094654,-0.522130009,-0.870865777,-0.062688036,0.983441751,0.731697316,-0.271587794,0.082974002,0.025740449,18.7,0
126718.0,-1.478272739,0.380915016,1.506809894,-0.318323442,-0.663029776,-0.122129636,0.986029391,0.091149569,0.038326934,-0.998457208,-0.994905873,-0.146028371,0.034659724,0.038449594,1.080506,0.258494392,-0.498981945,0.229235752,0.409754471,-0.102953463,-0.182103179,-0.360416523,0.267583148,-0.155134389,0.414774969,-0.420479647,-0.220701813,-0.303629849,180.0,0
110720.0,-3.288117318,-5.124155849,0.214785636,-0.454120323,3.936764004,-3.309371228,-2.415466684,0.195398861,1.16231698,-0.302255513,1.097832055,-1.990988929,0.871255853,2.27663906,-0.634177704,-2.853094053,1.049490433,2.282928273,1.197922325,0.977213598,-0.0992487,-1.023437471,1.261108536,-0.582511854,-0.490114158,-1.170892638,0.055869782,0.308887807,151.96,0
135491.0,-0.750749769,0.760921019,-0.31527588,-0.731112634,0.084328018,-0.232738017,1.404620697,0.035572166,-0.287454227,-0.294423048,0.331221816,0.712739684,-0.108032709,0.396105611,-1.324298962,0.016856941,-0.583517636,-0.191717883,0.364412176,-0.050807324,-0.125227759,-0.146935643,0.081516316,-0.376088181,-0.835207342,0.122257649,0.049224935,-0.10003546,153.04,0
163744.0,-0.705512303,-0.107776102,-0.896796957,-1.873355417,1.079567033,-0.91572318,2.290156209,-0.87813556,-1.821668521,0.259986842,-1.448115841,-0.861907477,-0.038678896,0.278336969,-0.959143316,-2.012017279,-0.360013114,0.813334549,-1.169518251,-0.526779106,-0.120177117,0.328322867,-0.45169784,0.557204852,0.624530064,0.86237436,-0.192176537,-0.163719663,204.98,0
19524.0,-0.680754654,0.321430907,2.670685491,-1.943573142,-0.194176026,-0.113569765,0.46408031,-0.273778672,2.712829335,-1.519356642,1.693237015,-2.302289152,0.25843322,1.08226623,-0.545429893,-0.144490306,-0.15725114,1.229905109,0.267817333,-0.079881138,-0.180910365,0.078964968,-0.46007617,-0.074684509,0.397484768,-0.87668139,-0.387578052,-0.397057343,15.3,0
50404.0,-0.438314799,0.846820616,1.404121426,-0.206224194,-0.025360836,-0.420834665,0.482203793,0.205182655,-0.355420975,-0.091587204,0.688331216,-0.448889561,-1.831958788,0.684690421,0.373655241,0.57878496,-0.660205551,0.478205454,0.440433373,0.007760256,-0.217502456,-0.694135326,-0.046245178,-0.072241702,-0.240654564,0.080470354,0.247969047,0.103706584,5.99,0
37564.0,1.160694046,-0.909845784,0.998090363,-0.497748178,-1.622435133,-0.648053423,-0.907842685,0.04417085,-0.418669132,0.542385269,0.279651526,-0.798118211,-0.76221375,-0.100267275,1.308779873,1.020405968,0.646564307,-1.689810996,-0.166114405,0.121007544,0.218308098,0.370069529,0.086716371,0.600562933,0.065797367,-0.306172267,0.027763234,0.039788819,82.94,0
140615.0,-1.352864544,1.825956706,1.378280349,4.382376937,-0.333243255,0.741699841,-0.209408196,0.434842351,-0.672686283,2.624345001,-1.37426125,-0.694691149,0.197378211,-0.349630383,0.731929699,0.062965577,0.063777957,0.572497238,0.897046117,0.499059745,0.146428402,1.087699881,0.017216198,-0.015143002,-0.479542709,0.488814418,0.427468501,0.195622259,15.16,0
36476.0,0.716983266,-1.53585021,-0.293834529,-0.164120704,-1.204445825,-0.919169617,0.286997902,-0.419065267,-0.922732674,0.44118775,-0.64566336,0.268631603,0.760281549,-0.008007842,-0.057856264,-1.774367324,0.29174906,0.602757249,-0.57893675,0.261514984,-0.227154212,-0.83131839,-0.32639013,0.472825464,0.321803654,1.05195013,-0.132689217,0.061321903,363.75,0
114099.0,-5.375698921,3.164584384,-4.86789587,-1.345182169,-0.457185327,-1.128848161,-0.999736723,2.656463029,0.050442893,0.914210226,-0.76497019,1.287686832,0.083628271,2.325318094,-0.692752793,0.525867445,0.065170164,0.447391389,0.339136733,-0.710637071,0.013246515,0.739251935,0.619514002,-0.172681975,0.431984686,0.100779783,-0.403542901,-0.131833684,8.78,0
40146.0,-0.549168866,0.808969183,1.516081226,0.854863204,0.18977939,0.078057173,0.39995708,0.21968688,-0.643916305,0.070957725,1.258606054,0.036655291,-1.336845287,0.738931751,0.804101626,-0.112840571,-0.165124966,0.028989716,0.456536465,-0.152011823,-0.121798883,-0.46215864,0.114484109,-0.062319069,-0.835452841,-0.713857019,0.086635635,0.142333528,26.1,0
71889.0,1.142959759,-0.674145555,1.162066978,0.560858797,-1.049358505,0.880088988,-1.099599974,0.362401792,-0.519043371,0.765668564,0.649804278,1.004850556,0.617273649,-0.370836362,-0.470460353,-1.39680661,-0.116642897,1.391811564,-0.982935941,-0.473000342,-0.346885694,-0.376635869,0.028383856,-0.332023816,0.239720166,-0.36325107,0.106098172,0.031909186,37.7,0
1973.0,-0.618886283,0.920640016,1.601404124,-0.181557339,0.664979762,0.973344867,0.438219838,0.45839459,-0.578672499,-0.530842104,1.012928979,0.936287517,0.846520394,0.093408582,1.809450196,-1.207591239,0.875429184,-2.51994842,-1.666381647,0.007524415,-0.076752104,0.039130038,0.131711657,-0.629386753,-0.520843385,0.176424275,0.343780057,0.111472078,1.78,0
121397.0,-0.497244173,1.238996365,0.103096353,1.089917699,0.636776438,-1.030821494,1.442644608,-0.485873217,-0.539127871,0.145855863,-0.759460486,-0.168453689,-0.681048023,0.509239355,-0.277528292,-1.328352997,0.341314337,-0.480895944,0.650658929,-0.253424436,0.207097386,0.725922983,-0.28644425,0.419203433,-0.148602396,-0.453077787,-0.170346516,0.18271506,38.0,0
96344.0,1.986839741,0.087415793,-1.680261938,0.798604958,0.370717566,-0.570930666,-0.138514684,-0.147450887,1.94610552,-0.872656616,1.683428931,-2.074457099,0.979336021,0.009625791,-1.733871013,0.361449967,1.661618068,1.044254205,0.041537803,-0.214799968,-0.149300335,0.060428753,-0.011014008,-0.607645274,0.055098215,0.610716873,-0.07391192,-0.050169103,16.98,0
153764.0,2.036209522,-1.769087183,-0.52367146,-1.570578268,-1.578916136,-0.279182162,-1.286351567,-0.05006722,-1.302777247,1.622791784,0.566680938,0.207576879,1.062278285,-0.508297522,-0.662551481,0.028055352,-0.014784487,0.378363537,0.229661428,-0.160270198,-0.302233903,-0.639503013,0.31385487,-0.385932846,-0.618213677,-0.496679831,0.017354731,-0.028256714,121.13,0
155140.0,2.06613905,-0.102603878,-1.104994001,0.408820475,-0.176593872,-1.195467499,0.135774851,-0.291207729,0.652017432,0.094005462,-0.915850337,0.045049349,-0.626998053,0.411397061,0.121510171,-0.054331135,-0.270337013,-0.76345424,0.174060859,-0.267392043,-0.301385969,-0.76789901,0.341036407,-0.043470627,-0.313915522,0.20210427,-0.07540077,-0.062069226,1.79,0
41131.0,1.000270669,-0.423184839,-0.531108348,0.036117727,-0.223228857,-0.869146985,0.459616572,-0.207682122,-0.239496686,0.046760009,0.979640502,0.171075938,-1.058932539,0.904844329,0.220934561,0.272388395,-0.464491931,0.076660027,0.49186049,0.19451733,0.063966976,-0.233650728,-0.263793252,0.071232224,0.471274356,1.06024885,-0.154507317,0.002381508,163.65,0
37712.0,1.383729248,-1.182432217,0.991276389,-1.43965542,-1.749822701,-0.106103522,-1.457817438,0.16381345,-1.842461841,1.534178024,1.608468321,-0.095098786,0.307930299,-0.236616135,0.429287342,-0.220381064,0.468301145,0.151529978,-0.511604547,-0.347246087,-0.142437544,-0.049741264,0.166688231,0.192699713,0.017810993,-0.299331596,0.0667719,0.021116878,16.0,0
85308.0,1.561875132,-1.012658668,0.496165734,-1.522538779,-1.339925382,-0.307247582,-1.199391959,-0.149507499,-1.70131383,1.397641201,-1.080553272,-0.609115632,1.812762032,-0.763354474,0.782065302,0.04342911,0.007487715,0.447115669,-0.132588225,-0.22730386,-0.104316949,0.176634697,-0.115729313,-0.434105504,0.48935722,-0.054526565,0.058269743,0.020730345,10.4,0
44574.0,-2.749567401,-1.410251788,2.479593786,1.125028677,-0.213962807,-0.081638345,-1.282332784,0.837235478,0.968288622,-1.117142998,-1.141450774,0.765371331,-0.463413484,-0.678017373,-1.425155739,-0.886700499,1.109961354,-0.920105902,0.300348146,-0.229495102,-0.075816987,-0.078124735,-0.725726725,0.530788489,0.047856828,0.410796601,0.159357225,-0.454883536,66.11,0
13536.0,-0.619358994,1.400166586,1.041290716,-0.127694434,0.827773106,-1.16400829,1.036132759,-0.229194767,0.160603666,-1.516514664,2.824371117,-1.690792253,2.147762881,0.331625419,-1.260993243,0.679170013,1.074130504,0.838248564,-0.86268946,-0.069777198,-0.118866209,-0.136960393,-0.263625167,0.398747851,0.087844381,0.133133673,0.014174541,0.117146884,0.76,0
179.0,-0.431091692,0.89075179,1.720542847,-0.238246455,0.273262887,-0.970190619,1.249910376,-0.483676086,-0.871156532,-0.3456891,-0.009360377,0.16827052,0.715169146,0.017895938,1.03167395,-0.3801928,-0.043459961,-0.857500149,1.167422337,0.290504853,-0.412643827,-1.112004923,-0.057683679,0.430112171,-0.063250262,0.723811361,-0.21069683,-0.161057644,27.99,0
68878.0,-4.804586287,-4.350219221,0.854733944,0.20781058,2.911177766,-2.161852008,-2.101659011,-1.609724694,-1.245613057,1.136409004,1.562829648,-0.656243196,-1.35367268,0.499765131,0.815349519,0.773169974,0.809416192,-1.491105639,2.039645336,-2.168623419,0.759812962,-0.655094939,1.646318675,0.048793359,0.826104903,-0.095760682,1.305949387,-0.579378536,60.17,0
68595.0,1.2013813,0.015998776,0.101581886,0.21259812,-0.562225201,-1.465908145,0.31995858,-0.355649144,-0.020565318,-0.122106253,0.023621079,0.225715896,-0.12423332,0.428988858,0.841773458,-0.043916787,-0.081244975,-0.717548969,-0.044985096,-0.003849311,-0.035706567,-0.18708123,-0.028011291,0.794888927,0.366343711,0.983901573,-0.109849133,0.007044858,49.95,0
172433.0,1.968686282,-0.434471971,-0.200605214,0.478643517,-0.77103461,-0.39004028,-0.683539866,-0.00129881,1.193452635,-0.007285952,-0.635103393,0.560130809,0.329332005,-0.299021513,0.339077389,0.226693344,-0.385831748,-0.11778845,-0.395491948,-0.155542284,0.183314035,0.719926677,0.241225651,1.209942016,-0.304215414,0.508757639,-0.02242062,-0.035120056,11.5,0
99489.0,-0.244765853,0.949763038,-0.708799432,-0.041123329,0.926919781,-0.877969847,0.512565722,-0.005685967,1.106585191,-1.030581173,1.737993083,-2.367788759,1.103047729,0.972635516,-0.615399173,0.309175427,0.933973367,1.55357778,-0.017782397,-0.284164731,0.169750734,0.900199877,0.024001141,-0.540106246,-0.364363076,-0.215227727,-0.296968042,-0.235758511,1.5,0
122911.0,-0.149937958,0.233431448,1.262872913,-0.044371973,-1.063403116,0.172115349,-0.682651069,-1.553020495,1.032111354,-0.638747165,-1.091409375,-0.087271652,-0.725035108,0.071062068,1.01731713,0.393074622,-0.424461903,0.397859232,-0.136090781,-0.445966384,1.523168944,-0.519804395,-0.519854755,-0.035378196,0.50731196,-0.252057324,0.337073834,0.23286207,141.78,0
161188.0,2.096928805,-0.157776183,-1.504362584,0.050074856,0.403465733,-0.281145489,0.02846989,-0.094178862,0.420708243,0.256712055,-0.081774303,0.54337519,-0.258851159,0.492025335,-0.534665841,0.426269099,-0.907239783,0.030513639,0.846072256,-0.207535678,-0.314071759,-0.820130587,0.200128451,-1.109843691,-0.198416295,0.247008781,-0.078589912,-0.0821479,0.89,0
77966.0,-3.344598621,3.170910052,-2.957458062,-0.162691923,1.621894652,4.970363556,-5.074944478,-8.772799897,-2.314930366,-3.044824192,-0.381377333,0.678691943,-0.855150347,1.336150525,1.095991105,1.210339736,1.587312502,1.117281322,0.534134146,2.496276511,-5.029248453,1.166306002,0.527446234,0.858947521,-0.137192379,0.417276297,-0.3921167,0.07076203,0.76,0
68207.0,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1.0,1
129071.0,1.534727456,-1.16701095,-1.154163666,0.027534085,0.376491156,1.860681299,-0.527059179,0.563711577,0.909285793,-0.108517947,0.709348131,0.978315211,-0.406183335,0.222969729,0.060182483,-0.332971917,0.091637033,-1.346741586,-0.30528914,0.107704952,-0.242910169,-0.938250599,0.346491046,-0.968297311,-0.845225057,0.208148753,-0.040564359,-0.036226803,192.4,0
43812.0,-0.822349405,-0.787393484,1.583327784,-2.534992962,-1.151721639,-0.017501972,0.560205339,-0.160099679,-2.628405408,0.402097146,-1.197005923,-0.881165994,1.758257203,-0.790978922,0.120625523,0.194003421,-0.179340767,0.228305064,-0.475495091,0.284353608,-0.226949128,-0.742805092,0.294202445,-0.50702834,0.390883318,-0.453123484,-0.013152174,0.08136664,229.7,0
153532.0,2.046447678,-1.442751677,0.406865872,-0.581950084,-1.882779976,0.172672579,-1.832001351,0.377090264,0.974814852,0.708547208,0.263076553,-0.171383148,-1.440423474,-0.722190701,-1.540836485,1.07335006,0.423443592,-0.75304766,1.000916621,-0.157996869,0.182859694,0.750294931,0.261469229,0.013224593,-0.447882611,-0.204037496,0.052577707,-0.050245475,3.5,0
89988.0,0.127807894,0.99513984,-0.448716764,-0.557528471,0.996968632,-0.799228496,0.949329181,-0.101153791,-0.037553963,-0.831155418,-0.78957054,-0.150738455,0.02858723,-1.022461089,-0.229959472,0.362958648,0.326598653,-0.17885898,-0.186982971,0.033149361,-0.345640708,-0.857252986,0.089945929,0.472750236,-0.404381254,0.119032226,0.220745406,0.084025481,3.58,0
161500.0,-1.494617081,0.819205741,1.02815223,0.385821825,-0.221581266,-0.247741058,0.517474471,0.230638081,-0.07917818,-0.610183569,-1.007211789,0.779908815,1.211677986,-0.159732118,-0.061215023,0.390932243,-0.653383908,-0.192117458,-0.615462542,-0.527769821,-0.070566966,-0.022453297,0.361366662,-0.047810463,-0.46792982,-1.013633907,-0.176705477,0.106524406,80.0,0
76819.0,-1.377884636,1.764691428,0.983641674,-0.060310184,-0.192767105,-0.426730114,0.042290629,-1.472915212,0.177071421,0.218301593,0.242595899,-0.020645238,-0.522320956,-0.366492281,1.178594705,-0.006966795,0.542799058,-0.635766794,-0.657703431,-0.054764384,1.238405463,-1.121574354,0.314912485,0.299208691,-0.150860544,0.10606016,0.549382774,0.235870146,7.99,0
145225.0,1.989665697,-0.473632634,-0.273621175,0.516038068,-0.882311901,-0.65938942,-0.640484012,-0.051166911,1.312968056,0.03171863,-1.071908792,0.067652058,-0.403316283,-0.129020915,0.368154627,0.289301861,-0.428901232,0.061224423,-0.269606686,-0.227228979,0.190113457,0.754381106,0.139265221,0.097753319,-0.242065872,0.612442551,-0.026278776,-0.049742809,10.47,0
86992.0,1.536147195,-1.075087843,-2.007486895,-0.033316283,0.370760083,0.153867214,0.389743294,-0.200438393,0.660736885,-0.256133217,0.243437183,1.549040661,1.446765959,0.202914618,-0.354902021,-0.130144424,-0.957195455,0.746004065,0.548059375,0.482191607,0.491001372,1.051718894,-0.438866836,-0.043193089,0.468643542,-0.275231144,-0.042955641,-0.015862864,289.71,0
43659.0,1.112060097,-0.633667723,1.109540116,-0.407979472,-1.296880754,-0.141537343,-0.745133716,0.157598368,2.290622779,-1.313460153,-0.412127528,1.33185886,-0.065472006,-0.615425406,-0.099493902,-1.556099305,0.786735746,-0.617024451,0.48080431,-0.139626807,0.082293802,0.746497371,-0.13192763,0.483685777,0.666716217,-0.468000016,0.123033082,0.032433399,22.25,0
160167.0,-1.393086201,0.402476819,-1.621323369,-2.322490473,4.148880031,2.561887747,0.306946263,0.641504578,0.577495661,-0.117790012,0.102749884,-0.16091653,-0.555730549,-1.158477773,-0.476826121,0.495331999,-0.227061735,-0.587093738,-1.504241068,-0.146883959,-0.485678456,-0.815513179,-0.224574726,0.621516338,-0.749051773,-0.111525728,0.514451596,0.115925099,8.93,0
169538.0,-1.111834271,1.406678959,-0.054398287,0.797061136,0.781670722,-0.318738565,1.032628072,0.20857506,-0.73960222,-0.374461832,-2.156656168,-1.370987213,-2.091375745,1.097945523,0.136941184,-0.792819723,0.282732929,0.152627708,1.223501744,-0.259378286,0.054031388,0.00048634,-0.607504501,-0.805240729,1.149048118,-0.154614005,-0.363659005,-0.010284526,27.08,0
85001.0,-0.905012186,1.093127321,1.541361867,-0.368588122,1.179542133,0.028425034,1.188764427,-0.359038033,-0.447196575,-0.385420981,-1.456481338,0.050054719,1.401496272,-0.425779319,0.51674397,0.604853331,-1.37605632,0.025610396,-0.17437379,0.010357467,-0.289405232,-0.746017375,-0.34010661,-1.030810884,0.57403212,-0.672353536,-0.373777201,-0.154715277,9.99,0
124466.0,-0.221756548,1.062094033,0.042355731,-0.557933749,1.341919797,-0.049578026,0.958502963,0.020970867,-0.790466321,-0.910688916,0.815936376,0.582216233,0.439482021,-0.80645084,-0.60785773,0.289134161,0.252144198,0.365560466,0.794523618,0.050079973,-0.231290415,-0.638122776,-0.10200099,0.148425,-0.424470787,0.217721579,0.100007445,0.16810858,1.98,0
35550.0,0.937279902,-0.705683927,1.141453259,0.362127003,-1.242339117,-0.06134034,-0.549024651,0.117004434,1.099808136,-0.559682281,-0.20283301,1.009952652,0.359708431,-0.571099699,-0.110734091,-0.515175247,0.520184831,-1.22786968,-0.05354236,0.127271724,-0.114301566,-0.257587413,0.049482553,0.491998704,-0.004974054,0.939238578,-0.034182491,0.033903647,116.26,0
54896.0,-4.041805517,-5.119987108,-2.640510489,2.247335686,-6.579782559,3.31474139,8.04761053,-0.241093342,-1.662153432,-2.195496516,0.555255604,-0.544378789,-0.676027834,1.261107573,0.582687517,0.678438487,-0.525863922,1.771286144,0.20006971,4.791815891,1.531355523,0.22038368,5.260793506,-0.292520565,0.776425038,-0.393686269,-0.848520437,0.131422645,2286.6,0
74125.0,1.231914651,-0.340906333,0.752521852,0.466303023,-1.070632319,-0.684166669,-0.409813722,-0.151405011,-0.91634852,0.740735122,-0.50893417,0.148566032,0.710215681,0.021660759,0.987790814,-1.139552194,-0.309884615,1.1209719,-1.146293695,-0.42106196,-0.521871965,-1.130917047,0.149933433,0.316155995,0.18212677,-0.627905782,0.05624941,0.048369599,52.23,0
141810.0,1.345148988,-0.351546144,-1.598500594,3.87977912,0.612067816,0.125834419,0.881686126,-0.205233911,-1.443763039,1.533294412,0.172317145,0.35533314,-0.007977908,0.647924199,-1.737802053,0.642381375,-0.908282419,0.106964058,-1.253394616,0.331291086,0.486319442,0.803857003,-0.387064094,-0.354388647,0.318579367,0.26661361,-0.120547026,-0.024777377,311.02,0
60327.0,-4.319152697,-3.301200079,1.102497724,1.003495352,1.828028498,-1.760388426,1.237305456,-0.484854507,-0.37893577,-0.012853066,1.359901795,0.106785234,-0.89049886,0.28805095,-0.0528432,0.419813231,-0.966013883,0.34986976,-0.260360037,-0.921353903,-0.320297607,0.319542915,2.035923622,0.487255993,1.299357871,-0.407368539,-0.12536726,0.173366051,233.53,0
46264.0,1.151073355,-1.081037643,1.115768508,-0.528009147,-1.251385068,0.926480126,-1.362321871,0.490519509,-0.075081831,0.459410039,1.275390438,0.410472063,-0.479069025,-0.573092764,-0.825978103,0.366869605,1.028733027,-1.898168309,0.472205046,0.031198806,0.12401416,0.479044176,0.03224723,-0.267063148,0.180255433,-0.204126718,0.074980282,0.012729403,40.55,0
112835.0,-0.512731393,1.027026919,-0.654789307,0.768674195,-0.520646726,-0.214788554,3.320625968,-0.945930541,-1.564622665,-0.376725795,-0.341820219,0.15194592,1.166993874,0.652644366,1.221018667,-2.075914677,0.874174846,-0.213295625,3.001887645,0.387005069,0.305636688,1.211031643,-0.482006503,0.225634434,1.27284086,1.020829435,0.03635043,-0.058268288,383.0,0
39713.0,0.947433158,-1.500269003,1.019099821,-0.40034639,-1.983224695,-0.262457189,-1.116228335,0.186571661,-0.147642671,0.639002796,1.046879244,-0.558938464,-1.459650868,-0.143652995,-0.156989335,1.420284252,0.232581471,-0.362260357,0.625053398,0.345812023,0.464327417,0.885342053,-0.231343806,0.565730631,0.278413513,-0.090890099,0.001438777,0.045783102,192.0,0
151673.0,-0.258316337,1.168876408,-0.87075764,-0.151109038,0.505126457,-1.399697811,0.777596912,-0.044532067,0.219951017,-0.683944802,-0.844422708,-0.793740147,-0.99606578,-0.673184227,0.82496144,0.17993732,0.579922274,0.913065418,-0.150087645,-0.079147719,0.242559628,0.89091671,-0.209282529,-0.210245744,-0.359511043,-0.168386539,-0.03005885,-0.114410653,13.9,0
153670.0,2.086088911,-1.425801075,0.215437681,-0.688107895,-1.653183604,0.368188099,-1.801662708,0.361224036,0.955383578,0.706697388,-0.151619128,-0.160633062,-1.001157105,-0.826026772,-1.591963558,1.253962211,0.17454599,-0.552235392,1.248738257,-0.110748046,0.150745002,0.667346951,0.190560072,-0.401546854,-0.358153627,-0.181087151,0.050800067,-0.053479279,5.0,0
148256.0,-1.288759371,0.55430082,0.604583867,-0.142320075,1.928539705,4.554059103,-0.88215359,1.7786417,-0.289489133,-0.568375298,-0.401172027,0.01847137,0.014709289,0.245800409,1.434763986,0.135439414,-0.266294513,0.4862916,0.299743038,0.31707479,0.097128647,0.08499353,-0.152629212,0.668942338,0.446343986,-0.413842195,0.267271139,0.045224286,45.0,0
64585.0,1.08043337,0.962830681,-0.278065478,2.743318063,0.412364076,-0.320778353,0.041289549,0.1761703,-0.966951551,-0.194120467,2.140056816,-0.276308753,-1.191305738,-1.880275403,0.398271956,1.367433022,1.5226617,1.026317483,-1.577070478,-0.172658645,-0.008996174,-0.057036144,-0.053691509,-0.026373277,0.400299731,0.072827771,0.027042934,0.063237573,0.0,1
140449.0,-1.685150683,-1.029691122,0.110962465,-0.374963859,2.735078474,-2.004282495,-0.040178606,-0.246144152,-0.009083847,-0.454274238,-1.46658392,0.05158712,0.574988492,0.286315105,0.387641331,-0.070930241,-0.876372658,0.271904324,-0.058029547,-0.036841716,0.343868163,0.89391643,-0.322022519,-0.585196408,0.109171248,-0.153319185,-0.015163015,0.39326717,1.0,0
168283.0,-1.886734977,1.109459583,0.895496119,0.712442997,0.095885118,0.741890981,-0.391480975,1.166045287,-0.861047261,-0.523781218,0.224203003,1.057743883,0.770479398,0.622431857,0.145124476,0.3883166,-0.314090411,0.658679518,1.079063796,0.060965321,-0.125021996,-0.608898155,-0.27414036,0.187293315,0.384599661,-0.693858311,0.048678832,-0.114715979,44.4,0
118787.0,-0.056185809,0.995471315,-0.604548688,-0.760891639,1.253613963,-0.2549023,0.919159609,-0.018718389,-0.317971275,-0.578288508,0.750736942,0.816299631,0.745173139,-1.032402775,-0.974959924,0.615215999,-0.096650396,0.328033835,0.230985627,0.063987724,-0.299453997,-0.735255325,0.107849946,0.108737812,-0.358799631,0.110025261,0.100998216,0.058085605,9.99,0
110182.0,1.832314084,-0.905971757,-0.453654362,-0.392308842,-1.086975278,-0.984386878,-0.616979145,-0.22048206,2.970469372,-0.768042582,0.126662096,-2.560536809,0.938939955,1.57243038,0.547953389,0.258871834,0.278708171,0.47698843,-0.167113245,-0.036175863,0.085917493,0.379923158,0.104885915,0.039197255,-0.435016432,0.654879757,-0.091534765,-0.040520427,120.0,0
57125.0,1.224437797,-0.158119631,-1.589333772,-0.491494189,2.230629391,3.106789572,-0.183583089,0.677820061,-0.237305217,0.015588548,-0.091908255,0.004793915,-0.037135428,0.576697377,0.991024104,0.336586949,-0.783818095,-0.024162639,0.242067651,0.131495676,-0.0756291,-0.471908785,-0.146928121,1.041413574,0.706119272,0.376494626,-0.06097902,0.009450245,63.72,0
161692.0,1.969167658,0.535554082,-1.055239745,3.585271107,0.659744466,-0.011926113,0.190269808,-0.049999763,-0.924514514,1.581036055,-1.536605581,-1.208850562,-1.26312266,0.660016489,-0.108757011,1.057332556,-0.941983241,0.046376154,-1.644409961,-0.336812083,0.194718971,0.463688061,0.086813987,0.526979638,0.125380884,0.11314524,-0.060684651,-0.049552538,6.81,0
135732.0,2.077953034,-0.007204224,-2.03323246,-0.023781036,0.353367228,-1.508216775,0.609281588,-0.380136025,0.139321173,0.222692848,0.973976455,0.283741417,-1.544465054,1.288749215,-0.141881372,-0.47086242,-0.337704828,-0.007862994,0.299572169,-0.333526851,0.194559266,0.622081666,-0.019144511,0.040645185,0.337826802,0.22550839,-0.094832403,-0.091920849,1.46,0
122814.0,2.029229844,-1.172449641,-0.618492405,-0.949851504,-0.943223417,-0.037287848,-1.087667525,0.089817978,-0.154617081,0.871582283,0.941372417,0.23323888,0.214973076,-0.29941854,-0.441596863,1.308421685,-0.074364687,-0.718033832,0.647242887,0.100594454,0.405418136,1.089134217,0.127310155,0.745605291,-0.195105933,-0.14321228,-0.003407139,-0.042981532,59.0,0
52408.0,-1.12177409,1.046824814,1.449850907,-0.85359705,-0.697471952,-0.891310527,-0.019568998,0.531939573,-0.019775012,-0.546544761,0.197540721,0.595928711,0.339438277,0.121012169,0.828563456,0.344747982,-0.053597285,-1.000608975,-1.218280747,0.046116291,-0.095875153,-0.278814494,0.167094821,0.63785727,-0.326768821,0.659946959,0.175923135,0.061233826,4.13,0
61967.0,-1.596076874,-0.678283574,2.021238297,0.108712022,0.348024847,0.568855767,0.201655152,0.492373404,-0.385639281,-0.724037569,1.327754024,0.546562895,-0.670674621,0.208184641,0.186876759,-0.389758441,0.208046958,-0.387376599,-0.262321132,0.496179902,0.270917302,0.329671325,0.292901537,-0.266944807,0.200921925,0.548937909,-0.040094417,0.074991275,176.54,0
68897.0,1.293656464,-0.022803821,0.31723657,0.648312507,-0.325632553,-0.202117187,-0.210342255,0.017090349,0.747903212,-0.173920056,-1.577822392,-0.341013769,-0.928442756,0.04042192,0.036018741,0.106257582,-0.247167843,-0.325048465,0.545902118,-0.171947763,-0.369834796,-0.928356521,-0.008518275,-0.46792213,0.41574067,0.237176508,-0.021912174,0.005151509,0.0,0
